1.310000000000000000e+02,2.433547460937500000e+04
1.320000000000000000e+02,2.432821289062500000e+04
1.330000000000000000e+02,2.430992773437500000e+04
1.340000000000000000e+02,2.429523632812500000e+04
1.350000000000000000e+02,2.427019726562500000e+04
1.360000000000000000e+02,2.423462109375000000e+04
1.370000000000000000e+02,2.418841406250000000e+04
1.380000000000000000e+02,2.413161328125000000e+04
1.390000000000000000e+02,2.406933007812500000e+04
1.400000000000000000e+02,2.399606640625000000e+04
1.410000000000000000e+02,2.391218945312500000e+04
1.420000000000000000e+02,2.382006835937500000e+04
1.430000000000000000e+02,2.371620703125000000e+04
1.440000000000000000e+02,2.360193750000000000e+04
1.450000000000000000e+02,2.347922070312500000e+04
1.460000000000000000e+02,2.337322070312500000e+04
1.470000000000000000e+02,2.328219921875000000e+04
1.480000000000000000e+02,2.318594726562500000e+04
1.490000000000000000e+02,2.310379101562500000e+04
1.500000000000000000e+02,2.301729296875000000e+04
1.510000000000000000e+02,2.292796289062500000e+04
1.520000000000000000e+02,2.283691015625000000e+04
1.530000000000000000e+02,2.274517382812500000e+04
1.540000000000000000e+02,2.265372460937500000e+04
1.550000000000000000e+02,2.255314648437500000e+04
1.560000000000000000e+02,2.245426953125000000e+04
1.570000000000000000e+02,2.235789257812500000e+04
1.580000000000000000e+02,2.225313281250000000e+04
1.590000000000000000e+02,2.215241406250000000e+04
1.600000000000000000e+02,2.205625390625000000e+04
1.610000000000000000e+02,2.196502734375000000e+04
1.620000000000000000e+02,2.187885742187500000e+04
1.630000000000000000e+02,2.179215820312500000e+04
1.640000000000000000e+02,2.171116406250000000e+04
1.650000000000000000e+02,2.162710156250000000e+04
1.660000000000000000e+02,2.154878906250000000e+04
1.670000000000000000e+02,2.147579492187500000e+04
1.680000000000000000e+02,2.140103710937500000e+04
1.690000000000000000e+02,2.133167382812500000e+04
1.700000000000000000e+02,2.126720117187500000e+04
1.710000000000000000e+02,2.120712890625000000e+04
1.720000000000000000e+02,2.115098632812500000e+04
1.730000000000000000e+02,2.109831445312500000e+04
1.740000000000000000e+02,2.104866406250000000e+04
1.750000000000000000e+02,2.100078320312500000e+04
1.760000000000000000e+02,2.095502539062500000e+04
1.770000000000000000e+02,2.091170898437500000e+04
1.780000000000000000e+02,2.087110546875000000e+04
1.790000000000000000e+02,2.083344335937500000e+04
1.800000000000000000e+02,2.079745117187500000e+04
1.810000000000000000e+02,2.076290234375000000e+04
1.820000000000000000e+02,2.072759960937500000e+04
1.830000000000000000e+02,2.069177539062500000e+04
1.840000000000000000e+02,2.065734179687500000e+04
1.850000000000000000e+02,2.062400000000000000e+04
1.860000000000000000e+02,2.059349609375000000e+04
1.870000000000000000e+02,2.056606640625000000e+04
1.880000000000000000e+02,2.054004687500000000e+04
1.890000000000000000e+02,2.051520507812500000e+04
1.900000000000000000e+02,2.049130859375000000e+04
1.910000000000000000e+02,2.046812695312500000e+04
1.920000000000000000e+02,2.044819140625000000e+04
1.930000000000000000e+02,2.043168750000000000e+04
1.940000000000000000e+02,2.041578320312500000e+04
1.950000000000000000e+02,2.040030468750000000e+04
1.960000000000000000e+02,2.038508007812500000e+04
1.970000000000000000e+02,2.037367382812500000e+04
1.980000000000000000e+02,2.036246679687500000e+04
1.990000000000000000e+02,2.035131054687500000e+04
2.000000000000000000e+02,2.034006054687500000e+04
2.010000000000000000e+02,2.033312890625000000e+04
2.020000000000000000e+02,2.032609960937500000e+04
2.030000000000000000e+02,2.031884179687500000e+04
2.040000000000000000e+02,2.031122460937500000e+04
2.050000000000000000e+02,2.030844921875000000e+04
2.060000000000000000e+02,2.030531640625000000e+04
2.070000000000000000e+02,2.030169531250000000e+04
2.080000000000000000e+02,2.029558984375000000e+04
2.090000000000000000e+02,2.028873046875000000e+04
2.100000000000000000e+02,2.028027929687500000e+04
2.110000000000000000e+02,2.027637890625000000e+04
2.120000000000000000e+02,2.027714453125000000e+04
2.130000000000000000e+02,2.027638867187500000e+04
2.140000000000000000e+02,2.027398632812500000e+04
2.150000000000000000e+02,2.027054101562500000e+04
2.160000000000000000e+02,2.026522851562500000e+04
2.170000000000000000e+02,2.025868359375000000e+04
2.180000000000000000e+02,2.025804687500000000e+04
2.190000000000000000e+02,2.025619726562500000e+04
2.200000000000000000e+02,2.026035937500000000e+04
2.210000000000000000e+02,2.026334570312500000e+04
2.220000000000000000e+02,2.026517382812500000e+04
2.230000000000000000e+02,2.026518554687500000e+04
2.240000000000000000e+02,2.027055859375000000e+04
2.250000000000000000e+02,2.027495312500000000e+04
2.260000000000000000e+02,2.027851953125000000e+04
2.270000000000000000e+02,2.028073437500000000e+04
2.280000000000000000e+02,2.028877734375000000e+04
2.290000000000000000e+02,2.029635546875000000e+04
2.300000000000000000e+02,2.030372460937500000e+04
2.310000000000000000e+02,2.031650585937500000e+04
2.320000000000000000e+02,2.032854296875000000e+04
2.330000000000000000e+02,2.034562304687500000e+04
2.340000000000000000e+02,2.036216796875000000e+04
2.350000000000000000e+02,2.037918945312500000e+04
2.360000000000000000e+02,2.040088085937500000e+04
2.370000000000000000e+02,2.042260546875000000e+04
2.380000000000000000e+02,2.044533203125000000e+04
2.390000000000000000e+02,2.046925976562500000e+04
2.400000000000000000e+02,2.049453906250000000e+04
2.410000000000000000e+02,2.052126953125000000e+04
2.420000000000000000e+02,2.054950390625000000e+04
2.430000000000000000e+02,2.058273632812500000e+04
2.440000000000000000e+02,2.061760937500000000e+04
2.450000000000000000e+02,2.065410546875000000e+04
2.460000000000000000e+02,2.068694531250000000e+04
2.470000000000000000e+02,2.072122070312500000e+04
2.480000000000000000e+02,2.075687304687500000e+04
2.490000000000000000e+02,2.079383203125000000e+04
2.500000000000000000e+02,2.083637109375000000e+04
2.510000000000000000e+02,2.088026953125000000e+04
2.520000000000000000e+02,2.092545117187500000e+04
2.530000000000000000e+02,2.097183398437500000e+04
2.540000000000000000e+02,2.101934375000000000e+04
2.550000000000000000e+02,2.106196875000000000e+04
2.560000000000000000e+02,2.110541992187500000e+04
2.570000000000000000e+02,2.114964648437500000e+04
2.580000000000000000e+02,2.118855078125000000e+04
2.590000000000000000e+02,2.122217968750000000e+04
2.600000000000000000e+02,2.125602148437500000e+04
2.610000000000000000e+02,2.128434179687500000e+04
2.620000000000000000e+02,2.131259960937500000e+04
2.630000000000000000e+02,2.134081054687500000e+04
2.640000000000000000e+02,2.137616210937500000e+04
2.650000000000000000e+02,2.141169726562500000e+04
2.660000000000000000e+02,2.144742968750000000e+04
2.670000000000000000e+02,2.147666210937500000e+04
2.680000000000000000e+02,2.150593359375000000e+04
2.690000000000000000e+02,2.153529492187500000e+04
2.700000000000000000e+02,2.157241796875000000e+04
2.710000000000000000e+02,2.161731250000000000e+04
2.720000000000000000e+02,2.166252734375000000e+04
2.730000000000000000e+02,2.170804687500000000e+04
2.740000000000000000e+02,2.174645312500000000e+04
2.750000000000000000e+02,2.178504882812500000e+04
2.760000000000000000e+02,2.181650195312500000e+04
2.770000000000000000e+02,2.184805859375000000e+04
2.780000000000000000e+02,2.187966601562500000e+04
2.790000000000000000e+02,2.191124023437500000e+04
2.800000000000000000e+02,2.194267578125000000e+04
2.810000000000000000e+02,2.197384375000000000e+04
2.820000000000000000e+02,2.200459570312500000e+04
2.830000000000000000e+02,2.202815820312500000e+04
2.840000000000000000e+02,2.205111328125000000e+04
2.850000000000000000e+02,2.206705664062500000e+04
2.860000000000000000e+02,2.207618750000000000e+04
2.870000000000000000e+02,2.207870507812500000e+04
2.880000000000000000e+02,2.208045312500000000e+04
2.890000000000000000e+02,2.208191015625000000e+04
2.900000000000000000e+02,2.209033203125000000e+04
2.910000000000000000e+02,2.209744140625000000e+04
2.920000000000000000e+02,2.210297265625000000e+04
2.930000000000000000e+02,2.210665234375000000e+04
2.940000000000000000e+02,2.210820312500000000e+04
2.950000000000000000e+02,2.210734960937500000e+04
2.960000000000000000e+02,2.209990820312500000e+04
2.970000000000000000e+02,2.208979101562500000e+04
2.980000000000000000e+02,2.207333203125000000e+04
2.990000000000000000e+02,2.205392773437500000e+04
3.000000000000000000e+02,2.203131640625000000e+04
3.010000000000000000e+02,2.201515820312500000e+04
3.020000000000000000e+02,2.200569140625000000e+04
3.030000000000000000e+02,2.200316015625000000e+04
3.040000000000000000e+02,2.199706054687500000e+04
3.050000000000000000e+02,2.199810742187500000e+04
3.060000000000000000e+02,2.199529296875000000e+04
3.070000000000000000e+02,2.198836328125000000e+04
3.080000000000000000e+02,2.198875585937500000e+04
